UPCMasterId,UPC,GTINNumber,UPCName,GTINName,SAPHierId,DefaultHierId,BU,PepsiBrand,SubBU,BrandSource,IsPepsiProduct,IsPepsiProductOld,IRIUPC,IRI_UPCName,IRI_Category,IRI_SubCategory,OLD_IRI_Category,OLD_IRI_SubCategory,ASIN,ASIN_Name,PlanningBrandName,PlanningBrandSAPId,BrandCategory,SAPSegmentName,ParentCompany,ParentCompanyName,ParentCompanyOld,Proc_UPCName,Proc_UPCName1,Proc_UPCName2,IsUPCFuzzy,IsUPCFuzzyOld,IsUPCFuzzyNew,ECom_Category,LineExtension,TradeMark,Manufacturer,IsUPCNew,Source,IsSaturatedFatCompliant,IsSodiumCompliant,KCal,SaturatedFatInGrams,SodiumInMg,CustomCategory,CustomProductGroup,InnovationClass,InnovationSubClass,GTINMasterId,IRICategoryId,CustomUSFLNASaltySnacksSize,CustomUSCount,CustomUSSizePerUnitOz,IsMdmFuzzy,IsSapFuzzy,CLASS_NM,SIZE_DSC,WMT_ItemID,COPA_PLNG_BRND_VAL,COPA_PLNG_BRND_NM,LastUpdatedUserId,Brd_Source,MDM_GTINNumber,MDM_GTINName,Created,NAN_Category,FiananceSubBU,FinanceBrand,FinanceSubBrand,ExcludeFlag,BrandMasterId,Hrzn_Pkg_Grp_Desc,Config_Qty,Harmonized_SubCategory,Level2_Harmonized_SubCategory,Level1_Harmonized_SubCategory
1139,1600041313,,Chicken Helper Whole Grain Lemon & Herb 5.7 OZ BOX,,,,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,False,False,0016000413131,BETTY CROCKER WHOLE GRAIN CHICKEN HELPER DINNER MIX ADD MEAT LEMON & HERB CHICKEN CHICKEN 1 CT 5.7 OZ ,OTHER SIDE DISHES,MEAL SOLUTIONS,OTHER SIDE DISHES,MEAL SOLUTIONS,,,,,,,GENERAL MILLS INC,General Mills,GENERAL MILLS INC,BETTY CROCKER WHOLE GRAIN CHICKEN HELPER DINNER MIX ADD MEAT LEMON & HERB CHICKEN CHICKEN 1 CT 5.7 OZ ,Chicken Helper Whole Grain Lemon & Herb 5.7 OZ BOX,Chicken Helper Whole Grain Lemon & Herb 5.7 OZ BOX,0,0,1,Other,BETTY CROCKER WHOLE GRAIN CHICKEN HELPER,BETTY CROCKER,GENERAL MILLS,False,PeapodShare,,,,,,,,,,,12360,N/A,1 CT,5.7,,,,,,,,FirstIRIMtch,<UnAssigned>,,,2016-02-02 02:29:46.550,,<UnAssigned>,<UnAssigned>,<UnAssigned>,False,-1,,,QKR: NON-PEP CATEGORIES,Quaker Core,QUAKER FOODS
