UPCMasterId,UPC,GTINNumber,UPCName,GTINName,SAPHierId,DefaultHierId,BU,PepsiBrand,SubBU,BrandSource,IsPepsiProduct,IsPepsiProductOld,IRIUPC,IRI_UPCName,IRI_Category,IRI_SubCategory,OLD_IRI_Category,OLD_IRI_SubCategory,ASIN,ASIN_Name,PlanningBrandName,PlanningBrandSAPId,BrandCategory,SAPSegmentName,ParentCompany,ParentCompanyName,ParentCompanyOld,Proc_UPCName,Proc_UPCName1,Proc_UPCName2,IsUPCFuzzy,IsUPCFuzzyOld,IsUPCFuzzyNew,ECom_Category,LineExtension,TradeMark,Manufacturer,IsUPCNew,Source,IsSaturatedFatCompliant,IsSodiumCompliant,KCal,SaturatedFatInGrams,SodiumInMg,CustomCategory,CustomProductGroup,InnovationClass,InnovationSubClass,GTINMasterId,IRICategoryId,CustomUSFLNASaltySnacksSize,CustomUSCount,CustomUSSizePerUnitOz,IsMdmFuzzy,IsSapFuzzy,CLASS_NM,SIZE_DSC,WMT_ItemID,COPA_PLNG_BRND_VAL,COPA_PLNG_BRND_NM,LastUpdatedUserId,Brd_Source,MDM_GTINNumber,MDM_GTINName,Created,NAN_Category,FiananceSubBU,FinanceBrand,FinanceSubBrand,ExcludeFlag,BrandMasterId,Hrzn_Pkg_Grp_Desc,Config_Qty,Harmonized_SubCategory,Level2_Harmonized_SubCategory,Level1_Harmonized_SubCategory
2110,7347200563,0007347200563,Food For Life Ezekiel 4:9 Pasta Sprouted Whole Grain Penne Organic 16 OZ BOX,Food For Life Ezekiel 4:9 Pasta Sprouted Whole Grain Penne Organic 16 OZ BOX,,,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,False,False,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,,,,,,,UnAssigned,,UnAssigned,Food For Life Ezekiel 4:9 Pasta Sprouted Whole Grain Penne Organic 16 OZ BOX,Food For Life Ezekiel 4:9 Pasta Sprouted Whole Grain Penne Organic 16 OZ BOX,Food For Life Ezekiel 4:9 Pasta Sprouted Whole Grain Penne Organic 16 OZ BOX,1,1,1,Other,,,UnAssigned,False,PeapodShare,,,,,,,,,,21517.0,-1,,,,True,False,,,,,TOSTITOS,NMIRIFuzzy,<UnAssigned>,,,2016-02-02 02:29:46.550,,<UnAssigned>,<UnAssigned>,<UnAssigned>,False,-1,,,Unassigned,Unassigned,Unassigned
